source_event_id,event_id,source,disaster_type,year,month,date,date_precision,latitude,longitude,coord_source,state_name,district_name,duration_days,cause,fatalities,alert_level,alert_score,description,episode_id,event_name,glide,country,iso3,from_date,to_date,date_modified,source_name,severity_data
HIST_FL_003386,HIST_FL_003386,HISTORICAL,FLOOD,2018,11,2018-11-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,7.0,,,,,,,,,,,,,
HIST_FL_003387,HIST_FL_003387,HISTORICAL,FLOOD,2018,12,2018-12-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,16.0,,,,,,,,,,,,,
HIST_FL_003388,HIST_FL_003388,HISTORICAL,FLOOD,2018,12,2018-12-01 00:00:00,month,,,missing,Karnataka,,3.0,,,,,,,,,,,,,,,
HIST_FL_003389,HIST_FL_003389,HISTORICAL,FLOOD,2018,12,2018-12-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003390,HIST_FL_003390,HISTORICAL,FLOOD,2018,12,2018-12-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003391,HIST_FL_003391,HISTORICAL,FLOOD,2018,12,2018-12-01 00:00:00,month,,,missing,Maharashtra,,1.0,,,,,,,,,,,,,,,
HIST_FL_003392,HIST_FL_003392,HISTORICAL,FLOOD,2018,12,2018-12-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003393,HIST_FL_003393,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Assam,,30.0,,,,,,,,,,,,,,,
HIST_FL_003394,HIST_FL_003394,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Assam,,6.0,,6.0,,,,,,,,,,,,,
HIST_FL_003395,HIST_FL_003395,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Bihar,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003396,HIST_FL_003396,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Bihar,,1.0,,42.0,,,,,,,,,,,,,
HIST_FL_003397,HIST_FL_003397,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Gujarat,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003398,HIST_FL_003398,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Gujarat,,31.0,,73.0,,,,,,,,,,,,,
HIST_FL_003399,HIST_FL_003399,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Gujarat,,30.0,,43.0,,,,,,,,,,,,,
HIST_FL_003400,HIST_FL_003400,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Jharkhand,,2.0,,5.0,,,,,,,,,,,,,
HIST_FL_003401,HIST_FL_003401,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Karnataka,,1.0,,,,,,,,,,,,,,,
HIST_FL_003402,HIST_FL_003402,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Karnataka,,3.0,,,,,,,,,,,,,,,
HIST_FL_003403,HIST_FL_003403,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Kerala,,2.0,,,,,,,,,,,,,,,
HIST_FL_003404,HIST_FL_003404,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003405,HIST_FL_003405,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Maharashtra,,1.0,,12.0,,,,,,,,,,,,,
HIST_FL_003406,HIST_FL_003406,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Maharashtra,,1.0,,,,,,,,,,,,,,,
HIST_FL_003407,HIST_FL_003407,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Maharashtra,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003408,HIST_FL_003408,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Maharashtra,,31.0,,,,,,,,,,,,,,,
HIST_FL_003409,HIST_FL_003409,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Odisha,,10.0,,3.0,,,,,,,,,,,,,
HIST_FL_003410,HIST_FL_003410,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Punjab,,26.0,,12.0,,,,,,,,,,,,,
HIST_FL_003411,HIST_FL_003411,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Punjab,,5.0,,2.0,,,,,,,,,,,,,
HIST_FL_003412,HIST_FL_003412,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Rajasthan,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_003413,HIST_FL_003413,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Tamil Nadu,,3.0,,1.0,,,,,,,,,,,,,
HIST_FL_003414,HIST_FL_003414,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Tamil Nadu,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003415,HIST_FL_003415,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Tripura,,4.0,,,,,,,,,,,,,,,
HIST_FL_003416,HIST_FL_003416,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_003417,HIST_FL_003417,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_003418,HIST_FL_003418,HISTORICAL,FLOOD,2019,1,2019-01-01 00:00:00,month,,,missing,West Bengal,,61.0,,220.0,,,,,,,,,,,,,
HIST_FL_003419,HIST_FL_003419,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Bihar,,2.0,,11.0,,,,,,,,,,,,,
HIST_FL_003420,HIST_FL_003420,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_003421,HIST_FL_003421,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_003422,HIST_FL_003422,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Maharashtra,,1.0,,45.0,,,,,,,,,,,,,
HIST_FL_003423,HIST_FL_003423,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003424,HIST_FL_003424,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Tamil Nadu,,1.0,,17.0,,,,,,,,,,,,,
HIST_FL_003425,HIST_FL_003425,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003426,HIST_FL_003426,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,,,,,,,,,,,,,,
HIST_FL_003427,HIST_FL_003427,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_003428,HIST_FL_003428,HISTORICAL,FLOOD,2019,2,2019-02-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003429,HIST_FL_003429,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,,,,,,,,,,,,,,
HIST_FL_003430,HIST_FL_003430,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003431,HIST_FL_003431,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003432,HIST_FL_003432,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003433,HIST_FL_003433,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,,,,,,,,,,,,,,
HIST_FL_003434,HIST_FL_003434,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Kerala,,2.0,,,,,,,,,,,,,,,
HIST_FL_003435,HIST_FL_003435,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003436,HIST_FL_003436,HISTORICAL,FLOOD,2019,3,2019-03-01 00:00:00,month,,,missing,Maharashtra,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003437,HIST_FL_003437,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Jammu and Kashmir,,2.0,,5.0,,,,,,,,,,,,,
HIST_FL_003438,HIST_FL_003438,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003439,HIST_FL_003439,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Kerala,,3.0,,3.0,,,,,,,,,,,,,
HIST_FL_003440,HIST_FL_003440,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Kerala,,2.0,,,,,,,,,,,,,,,
HIST_FL_003441,HIST_FL_003441,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Kerala,,3.0,,,,,,,,,,,,,,,
HIST_FL_003442,HIST_FL_003442,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Maharashtra,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003443,HIST_FL_003443,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Maharashtra,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003444,HIST_FL_003444,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Punjab,,1.0,,,,,,,,,,,,,,,
HIST_FL_003445,HIST_FL_003445,HISTORICAL,FLOOD,2019,4,2019-04-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,,,,,,,,,,,,,,
HIST_FL_003446,HIST_FL_003446,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003447,HIST_FL_003447,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003448,HIST_FL_003448,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Karnataka,,1.0,,,,,,,,,,,,,,,
HIST_FL_003449,HIST_FL_003449,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Karnataka,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_003450,HIST_FL_003450,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Karnataka,,4.0,,10.0,,,,,,,,,,,,,
HIST_FL_003451,HIST_FL_003451,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003452,HIST_FL_003452,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003453,HIST_FL_003453,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003454,HIST_FL_003454,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003455,HIST_FL_003455,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Maharashtra,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003456,HIST_FL_003456,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Maharashtra,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003457,HIST_FL_003457,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Rajasthan,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003458,HIST_FL_003458,HISTORICAL,FLOOD,2019,5,2019-05-01 00:00:00,month,,,missing,Tripura,,3.0,,,,,,,,,,,,,,,
HIST_FL_003459,HIST_FL_003459,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Karnataka,,1.0,,,,,,,,,,,,,,,
HIST_FL_003460,HIST_FL_003460,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Karnataka,,1.0,,,,,,,,,,,,,,,
HIST_FL_003461,HIST_FL_003461,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Karnataka,,1.0,,,,,,,,,,,,,,,
HIST_FL_003462,HIST_FL_003462,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Karnataka,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_003463,HIST_FL_003463,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003464,HIST_FL_003464,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003465,HIST_FL_003465,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003466,HIST_FL_003466,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Sikkim,,5.0,,,,,,,,,,,,,,,
HIST_FL_003467,HIST_FL_003467,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003468,HIST_FL_003468,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,,,,,,,,,,,,,,
HIST_FL_003469,HIST_FL_003469,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,,,,,,,,,,,,,,
HIST_FL_003470,HIST_FL_003470,HISTORICAL,FLOOD,2019,6,2019-06-01 00:00:00,month,,,missing,Uttarakhand,,3.0,,1.0,,,,,,,,,,,,,
HIST_FL_003471,HIST_FL_003471,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Bihar,,4.0,,98.0,,,,,,,,,,,,,
HIST_FL_003472,HIST_FL_003472,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Bihar,,1.0,,15.0,,,,,,,,,,,,,
HIST_FL_003473,HIST_FL_003473,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Chhattisgarh,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003474,HIST_FL_003474,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Gujarat,,8.0,,16.0,,,,,,,,,,,,,
HIST_FL_003475,HIST_FL_003475,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003476,HIST_FL_003476,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,,,,,,,,,,,,,,
HIST_FL_003477,HIST_FL_003477,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003478,HIST_FL_003478,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003479,HIST_FL_003479,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003480,HIST_FL_003480,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003481,HIST_FL_003481,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003482,HIST_FL_003482,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Karnataka,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003483,HIST_FL_003483,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Karnataka,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003484,HIST_FL_003484,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Karnataka,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003485,HIST_FL_003485,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Kerala,,3.0,,12.0,,,,,,,,,,,,,
HIST_FL_003486,HIST_FL_003486,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003487,HIST_FL_003487,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003488,HIST_FL_003488,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Maharashtra,,1.0,,,,,,,,,,,,,,,
HIST_FL_003489,HIST_FL_003489,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Maharashtra,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003490,HIST_FL_003490,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003491,HIST_FL_003491,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Maharashtra,,2.0,,22.0,,,,,,,,,,,,,
HIST_FL_003492,HIST_FL_003492,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Rajasthan,,5.0,,14.0,,,,,,,,,,,,,
HIST_FL_003493,HIST_FL_003493,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003494,HIST_FL_003494,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Rajasthan,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003495,HIST_FL_003495,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Sikkim,,1.0,,,,,,,,,,,,,,,
HIST_FL_003496,HIST_FL_003496,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Sikkim,,11.0,,,,,,,,,,,,,,,
HIST_FL_003497,HIST_FL_003497,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,Tripura,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003498,HIST_FL_003498,HISTORICAL,FLOOD,2019,7,2019-07-01 00:00:00,month,,,missing,West Bengal,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003499,HIST_FL_003499,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Bihar,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003500,HIST_FL_003500,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_003501,HIST_FL_003501,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,24.0,,,,,,,,,,,,,
HIST_FL_003502,HIST_FL_003502,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Kerala,,1.0,,23.0,,,,,,,,,,,,,
HIST_FL_003503,HIST_FL_003503,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Kerala,,2.0,,,,,,,,,,,,,,,
HIST_FL_003504,HIST_FL_003504,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Kerala,,2.0,,,,,,,,,,,,,,,
HIST_FL_003505,HIST_FL_003505,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_003506,HIST_FL_003506,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_003507,HIST_FL_003507,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003508,HIST_FL_003508,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003509,HIST_FL_003509,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Mizoram,,5.0,,5.0,,,,,,,,,,,,,
HIST_FL_003510,HIST_FL_003510,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003511,HIST_FL_003511,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Rajasthan,,4.0,,35.0,,,,,,,,,,,,,
HIST_FL_003512,HIST_FL_003512,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003513,HIST_FL_003513,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Uttarakhand,,2.0,,5.0,,,,,,,,,,,,,
HIST_FL_003514,HIST_FL_003514,HISTORICAL,FLOOD,2019,8,2019-08-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,19.0,,,,,,,,,,,,,
HIST_FL_003515,HIST_FL_003515,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Bihar,,1.0,,17.0,,,,,,,,,,,,,
HIST_FL_003516,HIST_FL_003516,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Bihar,,1.0,,23.0,,,,,,,,,,,,,
HIST_FL_003517,HIST_FL_003517,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Bihar,,1.0,,15.0,,,,,,,,,,,,,
HIST_FL_003518,HIST_FL_003518,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Bihar,,1.0,,13.0,,,,,,,,,,,,,
HIST_FL_003519,HIST_FL_003519,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Goa,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003520,HIST_FL_003520,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Gujarat,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003521,HIST_FL_003521,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003522,HIST_FL_003522,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Karnataka,,2.0,,2.0,,,,,,,,,,,,,
HIST_FL_003523,HIST_FL_003523,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Kerala,,5.0,,2.0,,,,,,,,,,,,,
HIST_FL_003524,HIST_FL_003524,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Kerala,,1.0,,19.0,,,,,,,,,,,,,
HIST_FL_003525,HIST_FL_003525,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_003526,HIST_FL_003526,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,6.0,,,,,,,,,,,,,
HIST_FL_003527,HIST_FL_003527,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_003528,HIST_FL_003528,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Maharashtra,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003529,HIST_FL_003529,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003530,HIST_FL_003530,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Maharashtra,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003531,HIST_FL_003531,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Maharashtra,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_003532,HIST_FL_003532,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Maharashtra,,1.0,,20.0,,,,,,,,,,,,,
HIST_FL_003533,HIST_FL_003533,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Maharashtra,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_003534,HIST_FL_003534,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Odisha,,3.0,,,,,,,,,,,,,,,
HIST_FL_003535,HIST_FL_003535,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Rajasthan,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003536,HIST_FL_003536,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Rajasthan,,2.0,,19.0,,,,,,,,,,,,,
HIST_FL_003537,HIST_FL_003537,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Sikkim,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_003538,HIST_FL_003538,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,,,,,,,,,,,,,,
HIST_FL_003539,HIST_FL_003539,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,17.0,,,,,,,,,,,,,
HIST_FL_003540,HIST_FL_003540,HISTORICAL,FLOOD,2019,9,2019-09-01 00:00:00,month,,,missing,West Bengal,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_003541,HIST_FL_003541,HISTORICAL,FLOOD,2019,10,2019-10-01 00:00:00,month,,,missing,Assam,,20.0,,88.0,,,,,,,,,,,,,
HIST_FL_003542,HIST_FL_003542,HISTORICAL,FLOOD,2019,10,2019-10-01 00:00:00,month,,,missing,Gujarat,,1.0,,4.0,,,,,,,,,,,,,
